Fecha,Temp_Promedio,Temp_Maxima,Temp_Minima
2024-07-28,7.8125,19.5,-0.3
2024-07-29,10.408333333333333,25.6,1.8
2024-07-30,11.383333333333333,16.6,8.7
2024-07-31,10.512500000000001,12.9,9.0
2024-08-01,9.579166666666667,30.8,12.8
2024-08-02,9.095833333333333,33.7,17.6
2024-08-03,8.479166666666666,28.9,9.8
2024-08-04,9.6125,26.6,9.3
2024-08-05,8.700000000000001,15.6,-0.3
2024-08-06,7.745833333333334,16.7,8.9
2024-08-07,6.566666666666666,17.5,-0.9
2024-08-08,6.570833333333333,16.0,-0.7
2024-08-09,7.983333333333333,21.3,5.8
2024-08-10,10.570833333333333,14.1,10.9
2024-08-11,10.799999999999999,31.3,10.9
2024-08-12,13.004166666666668,26.4,7.9
2024-08-13,13.225,23.5,6.0
2024-08-14,11.174999999999999,14.8,8.9
2024-08-15,10.15,15.5,5.7
2024-08-16,10.191666666666666,13.5,7.0
2024-08-17,10.204166666666667,17.0,6.0
2024-08-18,9.008333333333333,12.1,5.7
2024-08-19,8.041666666666666,11.7,5.0
2024-08-20,7.770833333333333,11.2,5.8
2024-08-21,6.866666666666667,13.9,1.1
2024-08-22,7.358333333333333,13.0,0.7
2024-08-23,7.708333333333333,12.8,2.7
2024-08-24,7.5249999999999995,20.5,-0.9
2024-08-25,11.354166666666666,23.4,2.9
2024-08-26,10.2125,19.9,1.8
2024-08-27,10.470833333333333,21.9,2.2
2024-08-28,10.195833333333333,16.2,4.1
2024-08-29,8.383333333333333,9.7,7.6
2024-08-30,10.316666666666666,16.1,7.7
2024-08-31,10.483333333333333,22.5,2.1
2024-09-01,13.879166666666668,30.7,11.8
2024-09-02,13.183333333333332,31.6,15.5
2024-09-03,11.75,31.8,10.5
2024-09-04,10.533333333333333,28.2,9.6
2024-09-05,12.920833333333333,18.4,0.9
2024-09-06,13.416666666666666,13.6,6.7
2024-09-07,11.458333333333334,13.5,-0.5
2024-09-08,12.2125,20.5,-0.2
2024-09-09,15.112499999999999,24.9,7.2
2024-09-10,13.791666666666666,22.6,8.1
2024-09-11,13.483333333333334,29.6,12.0
2024-09-12,12.5375,31.0,7.7
2024-09-13,12.145833333333334,20.5,5.7
2024-09-14,13.570833333333333,25.4,4.5
2024-09-15,14.762500000000001,26.2,4.9
2024-09-16,15.208333333333334,27.9,5.8
2024-09-17,15.158333333333333,22.2,6.2
2024-09-18,13.424999999999999,21.6,7.9
2024-09-19,12.116666666666667,19.9,5.7
2024-09-20,10.508333333333333,17.4,5.5
2024-09-21,11.933333333333332,18.5,7.5
2024-09-22,10.0875,13.0,7.9
2024-09-23,11.85,16.7,8.9
2024-09-24,11.379166666666668,20.1,3.9
2024-09-25,11.570833333333333,20.8,3.8
2024-09-26,14.166666666666666,28.0,3.5
2024-09-27,15.470833333333333,24.8,6.6
2024-09-28,18.0625,27.1,10.5
2024-09-29,14.154166666666667,19.8,8.4
2024-09-30,12.595833333333333,19.3,9.3
2024-10-01,12.174999999999999,30.8,12.2
2024-10-02,13.420833333333334,32.9,13.8
2024-10-03,15.829166666666667,30.3,11.9
2024-10-04,17.616666666666667,27.8,10.6
2024-10-05,17.587500000000002,12.6,2.7
2024-10-06,18.979166666666668,14.8,7.4
2024-10-07,17.224999999999998,10.2,2.7
2024-10-08,12.354166666666666,21.1,3.0
2024-10-09,13.966666666666667,19.9,7.2
2024-10-10,14.191666666666668,21.1,8.5
2024-10-11,13.525,24.8,11.8
2024-10-12,14.75,30.5,11.2
2024-10-13,15.604166666666666,25.0,6.8
2024-10-14,15.741666666666667,24.7,8.2
2024-10-15,17.4375,30.7,8.2
2024-10-16,16.05,21.7,8.6
2024-10-17,15.645833333333334,29.6,5.9
2024-10-18,19.575,31.6,9.3
2024-10-19,17.025000000000002,24.3,10.6
2024-10-20,13.887500000000001,20.6,10.2
2024-10-21,16.462500000000002,26.1,8.3
2024-10-22,16.741666666666667,26.2,10.0
2024-10-23,14.520833333333334,20.9,10.9
2024-10-24,16.870833333333334,28.5,7.3
2024-10-25,16.400000000000002,26.4,8.6
2024-10-26,19.395833333333332,32.2,7.9
2024-10-27,19.641666666666666,30.5,9.0
2024-10-28,21.729166666666668,34.3,11.7
2024-10-29,18.416666666666668,24.4,12.1
2024-10-30,17.849999999999998,26.9,11.5
2024-10-31,18.529166666666665,27.5,11.5
2024-11-01,14.329166666666666,31.1,15.6
2024-11-02,15.700000000000001,30.4,14.0
2024-11-03,16.608333333333334,28.7,11.3
2024-11-04,13.983333333333334,20.5,10.0
2024-11-05,17.599999999999998,15.2,1.2
2024-11-06,19.2625,12.8,9.1
2024-11-07,19.212500000000002,13.5,-1.0
2024-11-08,20.675,22.9,3.0
2024-11-09,21.2125,21.5,5.8
2024-11-10,17.633333333333333,18.2,11.2
2024-11-11,18.704166666666666,28.2,9.6
2024-11-12,20.9375,31.9,11.0
2024-11-13,21.508333333333336,29.1,12.2
2024-11-14,18.662499999999998,28.0,10.9
2024-11-15,17.599999999999998,25.7,10.1
2024-11-16,15.8125,18.7,11.7
2024-11-17,17.420833333333334,26.3,12.5
2024-11-18,18.162499999999998,27.9,9.1
2024-11-19,17.570833333333333,26.3,9.3
2024-11-20,17.808333333333334,26.5,11.6
2024-11-21,19.337500000000002,29.3,10.4
2024-11-22,18.908333333333335,28.0,9.8
2024-11-23,20.325,30.5,10.7
2024-11-24,20.575,29.6,11.4
2024-11-25,20.529166666666665,28.1,11.4
2024-11-26,18.883333333333333,27.7,9.2
2024-11-27,17.529166666666665,26.1,9.1
2024-11-28,17.2,27.2,7.6
2024-11-29,19.754166666666666,29.5,9.4
2024-11-30,19.104166666666668,27.8,9.3
2024-12-01,15.700000000000001,29.7,13.6
2024-12-02,18.504166666666666,34.5,14.4
2024-12-03,18.283333333333335,28.8,9.9
2024-12-04,17.341666666666665,16.5,11.3
2024-12-05,14.637500000000001,14.7,2.7
2024-12-06,16.7625,13.5,8.1
2024-12-07,18.920833333333334,17.3,-1.5
2024-12-08,17.537499999999998,25.8,4.4
2024-12-09,18.945833333333333,19.9,7.2
2024-12-10,21.245833333333334,18.8,11.8
2024-12-11,21.141666666666666,32.2,10.1
2024-12-12,19.912499999999998,29.0,11.7
2024-12-13,20.820833333333333,31.6,11.1
2024-12-14,22.0625,32.5,12.0
2024-12-15,20.5125,29.3,11.8
2024-12-16,19.491666666666667,30.0,10.6
2024-12-17,18.95,27.7,11.7
2024-12-18,20.179166666666667,30.7,11.1
2024-12-19,22.8625,33.8,12.2
2024-12-20,22.425,31.3,13.4
2024-12-21,23.1875,33.6,13.2
2024-12-22,25.545833333333334,35.6,15.6
2024-12-23,23.883333333333336,31.8,14.8
2024-12-24,22.891666666666666,32.1,13.3
2024-12-25,21.825,30.1,13.1
2024-12-26,19.287499999999998,27.2,12.3
2024-12-27,20.079166666666666,29.3,13.1
2024-12-28,21.045833333333334,30.5,13.6
2024-12-29,22.21666666666667,32.8,12.9
2024-12-30,22.170833333333334,31.5,13.8
2024-12-31,22.825,32.8,13.8
2025-01-01,23.18,31.7,14.2
2025-01-02,22.104166666666668,33.3,13.5
2025-01-03,22.745833333333334,29.1,12.9
2025-01-04,22.125,24.6,6.8
2025-01-05,25.129166666666666,19.6,9.3
2025-01-06,24.224999999999998,23.5,3.3
2025-01-07,19.633333333333333,20.4,5.4
2025-01-08,20.7,11.4,7.9
2025-01-09,22.95,21.3,3.9
2025-01-10,24.275000000000002,29.1,8.1
2025-01-11,24.391666666666666,34.0,14.6
2025-01-12,22.837500000000002,28.8,15.4
2025-01-13,21.395833333333332,30.7,14.3
2025-01-14,23.3,31.7,15.2
2025-01-15,23.020833333333332,33.3,13.2
2025-01-16,24.833333333333332,33.6,16.5
2025-01-17,23.254166666666666,32.5,13.4
2025-01-18,22.108333333333334,30.1,14.3
2025-01-19,22.233333333333334,34.2,11.3
2025-01-20,22.900000000000002,32.6,12.8
2025-01-21,20.9875,31.3,12.6
2025-01-22,20.525000000000002,28.4,13.4
2025-01-23,20.808333333333334,31.1,12.6
2025-01-24,23.691666666666666,34.0,13.9
2025-01-25,24.8,33.9,14.9
2025-01-26,23.1875,32.4,14.0
2025-01-27,23.087500000000002,33.3,13.5
2025-01-28,24.204166666666666,34.1,14.2
2025-01-29,23.129166666666666,32.2,14.2
2025-01-30,21.4875,31.4,13.4
2025-01-31,22.370833333333334,32.8,13.0
2025-02-01,23.604166666666668,33.2,12.2
2025-02-02,22.65833333333333,31.5,13.1
2025-02-03,22.879166666666666,26.2,12.7
2025-02-04,23.945833333333336,27.1,6.6
2025-02-05,23.629166666666666,23.5,4.6
2025-02-06,24.566666666666666,18.3,4.8
2025-02-07,23.337500000000002,21.8,3.6
2025-02-08,24.354166666666668,10.6,6.1
2025-02-09,24.683333333333334,13.8,6.2
2025-02-10,22.837500000000002,31.0,10.9
2025-02-11,22.1125,30.7,14.7
2025-02-12,22.316666666666666,30.5,12.7
2025-02-13,22.5625,32.5,12.8
2025-02-14,21.633333333333336,30.3,12.5
2025-02-15,19.245833333333334,27.1,10.7
2025-02-16,18.883333333333333,30.3,9.2
2025-02-17,21.5125,31.8,11.9
2025-02-18,21.77916666666667,32.8,12.1
2025-02-19,19.058333333333334,26.8,12.0
2025-02-20,20.175,30.6,11.8
2025-02-21,21.879166666666666,32.7,12.9
2025-02-22,23.566666666666666,34.1,13.5
2025-02-23,24.349999999999998,34.2,14.5
2025-02-24,23.741666666666664,33.9,13.3
2025-02-25,23.962500000000002,32.7,14.6
2025-02-26,23.416666666666668,33.7,13.7
2025-02-27,21.8625,30.5,13.3
2025-02-28,20.608333333333334,28.1,14.8
2025-03-01,20.654166666666665,32.1,13.0
2025-03-02,18.929166666666667,32.7,14.1
2025-03-03,19.366666666666667,29.5,11.2
2025-03-04,20.945833333333333,29.4,7.0
2025-03-05,21.441666666666666,25.7,5.2
2025-03-06,19.654166666666665,16.9,8.4
2025-03-07,19.420833333333334,24.7,3.6
2025-03-08,20.962500000000002,13.2,2.9
2025-03-09,21.770833333333332,17.5,4.5
2025-03-10,20.8,25.4,11.2
2025-03-11,21.504166666666666,31.7,12.7
2025-03-12,22.45,33.0,13.0
2025-03-13,21.78333333333333,31.3,12.4
2025-03-14,17.841666666666665,24.8,11.8
2025-03-15,16.983333333333334,23.5,12.8
2025-03-16,18.666666666666668,29.6,9.7
2025-03-17,21.266666666666666,32.3,11.7
2025-03-18,21.929166666666664,34.8,11.7
2025-03-19,19.508333333333333,26.1,12.3
2025-03-20,18.383333333333333,27.8,11.0
2025-03-21,20.204166666666666,30.4,11.9
2025-03-22,21.229166666666668,29.6,13.2
2025-03-23,19.354166666666668,27.0,12.2
2025-03-24,16.345833333333335,25.2,8.3
2025-03-25,15.841666666666667,22.8,10.2
2025-03-26,16.849999999999998,28.4,8.8
2025-03-27,17.008333333333333,23.5,12.7
2025-03-28,15.891666666666666,23.8,8.6
2025-03-29,17.954166666666666,27.8,10.5
2025-03-30,13.7125,17.1,11.9
2025-03-31,13.379166666666668,23.7,6.8
2025-04-01,14.354166666666666,31.2,13.8
2025-04-02,15.504166666666668,33.2,14.8
2025-04-03,17.0125,30.7,11.9
2025-04-04,18.291666666666668,29.2,8.5
2025-04-05,14.129166666666668,25.4,5.1
2025-04-06,15.154166666666667,19.1,8.3
2025-04-07,16.583333333333332,24.3,4.6
2025-04-08,17.433333333333334,20.5,3.5
2025-04-09,14.470833333333333,22.2,2.5
2025-04-10,14.591666666666667,19.4,10.5
2025-04-11,13.987499999999999,17.3,11.9
2025-04-12,13.604166666666666,24.7,5.4
2025-04-13,15.495833333333332,25.8,6.7
2025-04-14,14.5375,23.8,7.4
2025-04-15,14.987499999999999,25.1,6.9
2025-04-16,15.775,25.0,7.8
2025-04-17,15.858333333333334,22.3,11.1
2025-04-18,15.641666666666666,28.3,6.6
2025-04-19,15.795833333333334,27.0,7.4
2025-04-20,14.891666666666666,26.2,6.3
2025-04-21,15.275,24.4,7.9
2025-04-22,16.395833333333332,26.6,7.9
2025-04-23,16.304166666666667,19.6,13.8
2025-04-24,16.0,20.8,13.5
2025-04-25,13.920833333333333,19.0,10.3
2025-04-26,14.020833333333334,20.2,8.8
2025-04-27,14.483333333333334,26.4,6.5
2025-04-28,15.637500000000001,28.4,6.4
2025-04-29,12.529166666666667,19.7,6.0
2025-04-30,10.029166666666667,11.6,8.9
2025-05-01,12.933333333333332,33.8,17.9
2025-05-02,13.116666666666667,33.9,13.8
2025-05-03,14.029166666666667,30.2,12.4
2025-05-04,14.066666666666668,18.7,9.3
2025-05-05,15.012500000000001,25.2,6.8
2025-05-06,12.65,21.0,3.6
2025-05-07,12.299999999999999,13.5,8.1
2025-05-08,11.25,22.6,5.9
2025-05-09,11.670833333333334,22.3,4.1
2025-05-10,13.954166666666667,16.7,7.1
2025-05-11,13.366666666666667,20.5,7.6
2025-05-12,12.041666666666666,19.4,7.8
2025-05-13,11.295833333333334,19.3,7.4
2025-05-14,12.091666666666667,21.2,8.3
2025-05-15,11.670833333333334,22.1,4.7
2025-05-16,10.299999999999999,22.1,4.7
2025-05-17,10.8375,12.7,9.0
2025-05-18,11.079166666666666,14.3,8.7
2025-05-19,13.895833333333334,21.3,10.7
2025-05-20,15.237499999999999,23.8,10.1
2025-05-21,16.916666666666668,24.3,11.2
2025-05-22,14.083333333333334,23.5,8.0
2025-05-23,13.391666666666666,20.0,9.4
2025-05-24,12.966666666666667,23.1,6.5
2025-05-25,11.7875,18.7,6.4
2025-05-26,12.174999999999999,14.8,10.9
2025-05-27,10.079166666666667,14.9,4.4
2025-05-28,8.725,20.9,1.6
2025-05-29,11.866666666666667,24.2,4.3
2025-05-30,11.299999999999999,20.2,4.6
2025-05-31,10.158333333333333,20.9,3.4
2025-06-01,10.783333333333333,30.8,16.7
2025-06-02,10.204166666666667,35.8,14.3
2025-06-03,11.645833333333334,27.2,12.6
2025-06-04,12.049999999999999,23.3,11.6
2025-06-05,10.2875,16.6,8.1
2025-06-06,8.241666666666665,14.6,3.8
2025-06-07,10.108333333333333,17.9,4.6
2025-06-08,9.079166666666667,21.6,5.8
2025-06-09,9.808333333333334,12.8,6.2
2025-06-10,11.429166666666667,22.8,3.5
2025-06-11,7.995833333333334,11.4,5.8
2025-06-12,7.616666666666667,10.0,5.2
2025-06-13,6.070833333333333,14.2,0.6
2025-06-14,7.004166666666666,17.2,0.5
2025-06-15,11.166666666666666,15.9,8.1
2025-06-16,8.720833333333333,14.2,5.3
2025-06-17,6.983333333333333,12.9,3.7
2025-06-18,6.675,15.8,0.5
2025-06-19,7.145833333333333,18.0,0.6
2025-06-20,7.883333333333333,18.8,0.9
2025-06-21,6.875,15.7,0.9
2025-06-22,9.825000000000001,15.0,6.6
2025-06-23,8.770833333333334,14.8,5.6
2025-06-24,7.4875,18.3,0.8
2025-06-25,7.6625000000000005,13.9,3.6
2025-06-26,9.016666666666667,14.9,4.7
2025-06-27,6.033333333333334,11.0,1.5
2025-06-28,7.791666666666667,13.6,5.0
2025-06-29,5.2875000000000005,13.1,-0.1
2025-06-30,5.3500000000000005,15.3,-0.5
2025-07-01,10.441666666666666,26.5,14.3
2025-07-02,11.012500000000001,32.4,14.2
2025-07-03,11.633333333333333,28.0,12.9
2025-07-04,12.154166666666667,29.1,7.6
2025-07-05,10.058333333333334,16.4,9.8
2025-07-06,10.991666666666667,16.7,8.1
2025-07-07,10.008333333333333,21.0,3.1
2025-07-08,9.549999999999999,19.6,5.0
2025-07-09,7.808333333333334,10.6,6.9
2025-07-10,9.329166666666667,25.4,5.5
2025-07-11,8.291666666666666,20.8,1.4
2025-07-12,8.299999999999999,19.3,0.7
2025-07-13,5.683333333333334,9.9,2.9
2025-07-14,7.395833333333333,10.0,6.3
2025-07-15,6.608333333333333,12.9,1.4
2025-07-16,6.324999999999999,16.2,0.2
2025-07-17,8.4,24.6,0.2
2025-07-18,11.191666666666668,24.3,3.1
2025-07-19,11.745833333333332,23.6,3.6
2025-07-20,11.704166666666666,21.1,5.5
2025-07-21,12.166666666666666,21.0,7.5
2025-07-22,11.991666666666667,22.6,5.2
2025-07-23,10.65,18.5,5.8
2025-07-24,9.641666666666667,15.5,6.0
2025-07-25,7.816666666666666,14.8,1.7
2025-07-26,8.3125,12.6,4.2
2025-07-27,9.504166666666666,13.8,6.2
2025-07-28,12.379166666666668,22.4,6.8
2025-07-29,13.429166666666667,22.5,7.8
2025-07-30,12.591666666666667,16.7,9.3
2025-07-31,11.433333333333332,15.3,9.0
2025-08-01,9.320833333333333,30.7,13.2
2025-08-02,8.049999999999999,35.9,14.5
2025-08-03,6.791666666666667,30.9,12.2
2025-08-04,10.291666666666666,27.5,9.1
2025-08-05,12.308333333333332,13.9,10.2
2025-08-06,12.5,20.1,3.1
2025-08-07,11.5625,20.0,2.8
2025-08-08,12.1,23.5,4.5
2025-08-09,8.804166666666667,18.6,5.1
2025-08-10,9.970833333333333,30.1,6.2
2025-08-11,12.375,24.4,3.9
2025-08-12,13.683333333333332,21.3,8.1
2025-08-13,14.016666666666666,25.9,6.8
2025-08-14,11.941666666666668,19.9,6.5
2025-08-15,11.6,14.8,9.6
2025-08-16,12.016666666666666,20.3,5.0
2025-08-17,10.270833333333334,14.4,5.7
2025-08-18,9.233333333333333,16.1,4.3
2025-08-19,11.712499999999999,18.6,6.3
2025-08-20,12.333333333333334,19.0,5.3
2025-08-21,12.783333333333333,18.1,9.9
2025-08-22,5.004166666666667,7.2,3.6
2025-08-23,5.020833333333333,14.5,-1.3
2025-08-24,6.920833333333333,17.6,-0.9
2025-08-25,9.879166666666666,22.1,1.0
2025-08-26,13.308333333333332,27.5,3.8
2025-08-27,13.091666666666667,23.1,6.0
2025-08-28,9.875,11.8,8.2
2025-08-29,10.191666666666666,13.0,8.7
2025-08-30,10.566666666666666,13.4,8.3
2025-08-31,10.362499999999999,15.2,6.9
2025-09-01,11.395833333333334,32.7,13.6
2025-09-02,10.120833333333334,32.2,16.7
2025-09-03,10.670833333333334,32.6,11.5
2025-09-04,10.799999999999999,22.9,10.4
2025-09-05,12.183333333333332,21.9,5.6
2025-09-06,8.741666666666667,22.9,2.1
2025-09-07,8.858333333333333,8.9,6.5
2025-09-08,11.366666666666667,11.0,7.3
2025-09-09,13.295833333333334,24.7,4.7
2025-09-10,14.262500000000001,29.3,9.2
2025-09-11,15.070833333333333,26.7,5.8
2025-09-12,15.454166666666666,26.0,7.2
2025-09-13,13.295833333333334,20.6,6.2
2025-09-14,14.066666666666668,21.5,7.6
2025-09-15,14.825000000000001,26.7,5.2
2025-09-16,15.691666666666665,27.3,6.7
2025-09-17,12.558333333333332,17.6,8.8
2025-09-18,12.570833333333333,22.9,5.5
2025-09-19,14.070833333333333,25.0,5.4
2025-09-20,11.525,16.7,6.2
2025-09-21,11.275,17.3,7.1
2025-09-22,11.720833333333333,24.1,3.1
2025-09-23,14.595833333333333,25.5,5.0
2025-09-24,17.337500000000002,29.3,7.4
2025-09-25,17.266666666666666,26.7,9.9
2025-09-26,10.4125,15.7,9.8
2025-09-27,10.424999999999999,22.0,3.0
2025-09-28,14.195833333333333,25.2,5.8
2025-09-29,15.783333333333333,22.3,11.9
2025-09-30,16.666666666666668,25.6,10.1
2025-10-01,17.741666666666667,33.8,14.6
2025-10-02,19.6125,30.2,15.9
2025-10-03,17.220833333333335,30.2,12.1
2025-10-04,13.320833333333333,20.4,12.0
2025-10-05,11.4,28.8,5.7
2025-10-06,12.166666666666666,25.5,2.9
2025-10-07,14.841666666666667,16.0,7.1
2025-10-08,17.141666666666666,19.2,3.1
2025-10-09,18.733333333333334,22.3,7.6
2025-10-10,16.650000000000002,22.0,10.9
2025-10-11,14.3125,22.4,8.9
2025-10-12,15.658333333333333,26.5,5.9
2025-10-13,17.358333333333334,27.7,8.2
